129996	26	1400112
129996	26	155659
129996	26	5736016
129996	26	10754494
129996	26	3585368
129996	26	2744
129996	26	3767687
129996	26	12473521
129996	26	827650
129996	26	4734929
129996	26	5442965
129996	26	1215670
129996	26	112197
129996	27	5736016
129996	28	UNKNOWN
129996	29	UNKNOWN
129996	30	112197
129996	31	1961401
129996	31	2367018
129996	31	4101171
129996	32	322991
129996	32	576945
129996	32	5556995
129996	32	19556
129996	32	1984422
129996	33	322991
129996	33	2367018
129996	33	2622099
129996	33	725687
129996	33	5016970
129996	34	5736016
129996	34	112197
129996	35	4856161
129996	36	150678
129996	36	2124860
129996	36	412557
129996	36	3843984
129996	36	1103042
129996	36	324754
129996	36	4320018
129996	36	2701308
129996	36	549082
129996	36	7174862
129996	36	329111
129996	36	115409
129996	36	7943827
129996	36	1466810
129996	36	2367018
129996	36	4464931
129996	36	1167994
129996	36	684059
129996	36	3923075
129996	36	6921332
129996	36	280232
129996	36	1207615
129996	36	1250760
129996	36	191512
129996	36	1283996
129996	36	5713031
129996	36	972396
129996	36	387805
129996	36	2705578
129996	36	2648174
129996	36	3211063
129996	36	3211063
129996	36	672339
129996	37	243371
129996	37	123919
129996	37	19917
129996	37	2413392
129996	37	4611526
129996	37	6354263
129996	37	326506
129996	37	5736016
129996	37	4217008
129996	37	706503
129996	37	2534754
129996	37	49112
129996	37	120581
129996	37	368655
129996	37	317577
129996	37	12647232
129996	37	6984274
129996	37	301181
129996	37	339117
129996	37	156505
129996	37	17336
129996	37	5150316
129996	38	UNKNOWN
129996	39	203109
129996	39	171082
129996	39	5785928
129996	39	320823
129996	39	5171
129996	39	244354
129996	39	5731780
129996	39	517048
129996	39	12412648
129996	39	3490371
129996	39	220820
129996	39	1778129
129996	39	2374606
129996	39	8023
129996	39	4922866
129996	39	261081
129996	39	6984274
129996	39	171082
129996	39	1778129
129996	39	3211063
129996	40	5171
129996	40	261081
129996	41	UNKNOWN
129996	42	51342
129996	43	UNKNOWN
129996	44	5162527
129996	44	4333218
129996	44	2701308
129996	44	1786387
129996	44	875150
129996	44	12415958
129996	44	9808285
129996	44	6072768
129996	44	839742
129996	44	4217008
129996	44	2585307
129996	44	839742
129996	44	747196
129996	44	48708
129996	44	827650
129996	44	6287422
129996	44	6984274
129996	44	2942943
129996	44	1862153
129996	45	5162527
129996	45	4069659
129996	45	212394
129996	45	1786640
129996	45	10183869
129996	45	42636
129996	45	1445601
129996	45	8519804
129996	45	4856644
129996	46	2897119
129996	47	UNKNOWN
129996	48	2141810
129996	48	1146163
129996	48	2366034
129996	48	305767
129996	48	373926
129996	48	4217008
129996	48	3211063
129996	48	171075
129996	48	6984274
129996	48	70629
129996	48	544985
129996	48	1669921
129996	49	113316
129996	50	10581587
129996	50	4538074
129996	50	1789500
129996	50	1786377
129996	50	4069659
129996	50	7467187
129996	50	8694346
129996	50	4267849
129996	50	1786377
129996	50	10581587
129996	50	3903389
129996	50	875150
129996	50	4230677
129996	50	2622099
129996	50	12497499
129996	50	373926
129996	50	5527849
129996	50	782708
129996	50	6125166
129996	50	11036807
129996	50	4529893
129996	50	2622099
129996	50	8892791
129996	50	52000
129996	50	1333748
129996	50	769067
129996	50	4320018
129996	50	43286
129996	50	4267849
129996	50	5359594
129996	50	6019179
130500	1	1850513
130500	1	1791214
130500	1	5927221
130500	1	2229139
130500	1	4087389
130500	1	3530320
130500	1	4884748
130500	1	560902
130500	1	2249657
130500	1	6058
130500	1	370297
130500	1	5864
130500	1	1841683
130500	2	UNKNOWN
130500	3	UNKNOWN
130500	4	UNKNOWN
130500	5	UNKNOWN
130500	6	UNKNOWN
130500	7	296520
130500	7	1850513
130500	7	305767
130500	7	222859
130500	7	7095762
130500	7	3140014
130500	7	6452014
130500	7	1968704
130500	7	2249657
130500	7	78724
130500	8	370297
130500	8	6297184
130500	9	924269
130500	9	5864
130500	10	751968
130500	11	6552680
130500	11	1158400
130500	12	UNKNOWN
130500	13	1850513
130500	13	5194711
130500	14	5575841
130500	15	695485
130500	15	132440
130500	15	2007364
130500	15	1167994
130500	15	46219
130500	16	843355
130500	17	1172824
130500	17	1841683
130500	17	4087389
130500	17	504811
130500	17	1784546
130500	17	854807
130500	17	238762
130500	17	1110787
130500	17	1796990
130500	17	31712
130500	17	12417271
130500	17	7189
130500	18	UNKNOWN
130500	19	UNKNOWN
130500	20	UNKNOWN
130500	21	2801259
130500	22	UNKNOWN
130500	23	UNKNOWN
130500	24	UNKNOWN
130500	25	660694
130500	25	1841683
130500	26	854807
130500	26	476233
130500	26	1796990
130500	26	4407084
130500	26	444493
130500	26	7189
130500	27	7189
130500	27	7189
130500	28	UNKNOWN
130500	29	4407084
130500	30	UNKNOWN
130500	31	3504185
130500	31	372476
130500	31	1715166
130500	32	100927
130500	32	12417271
130500	33	2474069
130500	34	UNKNOWN
130500	35	1117439
130500	35	1117439
130500	36	1110787
130500	36	1784546
130500	37	392599
130500	37	3295324
130500	37	7247295
130500	37	94962
130500	37	3728592
130500	37	4102315
130500	37	966878
130500	38	2350328
130500	38	1437502
130500	38	3499875
130500	38	7247295
130500	38	7247295
130500	38	7247295
130500	39	545453
130500	39	1110787
130500	40	UNKNOWN
130500	41	UNKNOWN
130500	42	UNKNOWN
130500	43	6009188
130500	43	3437
130500	44	UNKNOWN
130500	45	UNKNOWN
130500	46	UNKNOWN
130500	47	UNKNOWN
130500	48	3728592
130500	48	3745066
130500	48	2479629
130500	49	7073138
130500	49	1511458
130500	50	7609788
130500	50	10238093
130500	50	2479629
131187	1	333589
131187	2	572929
131187	3	7731845
13137	1	1864
13137	1	259202
13137	1	5403381
13137	1	1534
13137	1	381945
13137	1	2770555
13137	2	33780
13137	2	46538
13137	2	2339073
13137	2	3140014
13137	2	9683272
13137	2	2987469
13137	3	11089666
13137	3	1182675
13137	3	11883
13137	3	11067834
13137	3	8288
13137	3	5111763
13137	3	127339
13137	3	3206242
13137	3	3203356
13137	4	4286654
13137	4	1040135
13137	4	2770499
13137	4	6945753
13137	4	4044
13137	5	3557274
13137	5	8586590
13137	5	2339073
13137	5	6252
13137	5	425734
13137	6	856334
13137	6	2339073
13137	6	425734
13137	6	12739601
13137	6	5908499
13137	7	9397335
13137	7	100927
13137	7	33809
13137	8	3833177
13137	8	1433949
13137	8	259014
13137	8	1389948
13137	8	5908499
13137	9	979709
13137	9	33988
13137	9	936351
13137	10	34653
13137	10	29703
13137	10	14564
13137	11	36910
13137	12	32915
13137	12	33070
13883	1	UNKNOWN
13883	2	UNKNOWN
13883	3	UNKNOWN
13883	4	UNKNOWN
13883	5	2603132
13883	6	UNKNOWN
13883	7	UNKNOWN
13883	8	UNKNOWN
13883	9	2603132
13883	10	3029761
13883	11	UNKNOWN
13883	12	3319907
13883	12	6365517
13883	13	UNKNOWN
13883	14	UNKNOWN
13883	15	UNKNOWN
13883	16	UNKNOWN
13883	17	UNKNOWN
13883	18	UNKNOWN
13883	19	3262894
13883	19	3262894
13883	20	UNKNOWN
13883	21	UNKNOWN
13883	22	UNKNOWN
13883	23	UNKNOWN
13883	24	UNKNOWN
13883	25	UNKNOWN
13883	26	UNKNOWN
13883	27	UNKNOWN
13883	28	UNKNOWN
13883	29	11457536
13883	30	11457536
13883	31	1777439
13883	31	3000094
13883	32	11457536
13883	33	2756788
13883	33	719102
13883	33	1932862
13883	34	1777439
13883	35	UNKNOWN
13883	36	UNKNOWN
13883	37	959412
13883	37	901410
13883	37	3510925
13883	38	3386578
13883	39	UNKNOWN
13883	40	2479629
13883	41	UNKNOWN
13883	42	UNKNOWN
13883	43	UNKNOWN
13883	44	1412929
13883	44	1175980
13883	45	UNKNOWN
13883	46	UNKNOWN
13883	47	UNKNOWN
13883	48	UNKNOWN
13883	49	3238652
13883	50	5573661
14570	1	6457268
14570	2	UNKNOWN
14570	3	7479
14570	4	UNKNOWN
14570	5	3733377
14570	6	UNKNOWN
14570	7	UNKNOWN
14570	8	UNKNOWN
14570	9	UNKNOWN
14570	10	UNKNOWN
14570	11	UNKNOWN
14570	12	5447154
14570	13	UNKNOWN
14570	14	UNKNOWN
14570	15	UNKNOWN
14570	16	UNKNOWN
14570	17	UNKNOWN
14570	18	UNKNOWN
14570	19	UNKNOWN
14570	20	UNKNOWN
14570	21	1588099
14570	22	UNKNOWN
14570	23	6457268
14570	23	1304066
14570	24	4101751
14570	24	993574
14570	25	UNKNOWN
14570	26	6457268
14570	27	UNKNOWN
14570	28	812738
14570	29	UNKNOWN
14570	30	3467194
14570	30	1381164
14570	30	35923
14570	31	UNKNOWN
14570	32	UNKNOWN
14724	1	851401
14724	1	77635
14724	1	1783201
14724	1	5467796
14724	2	27840
14724	3	UNKNOWN
14724	4	4649397
14724	5	990181
14724	6	351640
14724	6	6590131
14724	6	1783201
14724	6	156576
14724	7	7234218
14724	7	835993
14724	7	372476
14724	8	1782513
14724	9	5314606
14724	9	982117
14724	10	1823544
14724	10	651497
14724	11	77674
14724	11	156512
14724	12	46367
14724	13	990459
14724	14	1102742
14724	15	976893
14724	16	3478834
14724	17	UNKNOWN
14724	18	UNKNOWN
15000	1	UNKNOWN
15000	2	578477
15000	2	6474611
15000	2	239237
15000	2	3556209
15000	2	3543414
15000	2	17983
15000	2	1017237
15000	2	1785274
15000	2	121511
15000	2	6355423
15000	3	6396509
15000	3	1104719
15000	4	71375
15000	4	389733
15000	4	52797
15000	4	1788490
15000	4	71451
15000	4	105482
15000	4	74552
15000	4	10687028
15000	5	1668
15000	5	171252
15000	5	3469020
15000	5	1520439
15000	5	6998821
15000	5	2329022
15000	5	441819
15000	5	1788490
15000	6	6562515
15000	7	259202
15000	8	276284
15000	9	2329022
15000	9	6562515
15439	1	UNKNOWN
15439	2	UNKNOWN
15439	3	UNKNOWN
15439	4	UNKNOWN
15439	5	UNKNOWN
15439	6	2479629
15439	7	UNKNOWN
15467	1	314787
15467	1	3632271
15467	1	3923075
15467	1	137250
15467	2	2724809
15467	2	5203523
15467	2	2649665
15467	3	418304
15467	3	5561304
15467	3	2015798
15467	3	4218356
15467	4	UNKNOWN
15467	5	7052100
15467	6	UNKNOWN
15467	7	UNKNOWN
15467	8	146018
15790	1	18255
15790	2	UNKNOWN
15790	3	UNKNOWN
15790	4	UNKNOWN
15790	5	UNKNOWN
15790	6	364
15790	6	10769446
15790	6	64294
15790	6	1711950
15790	6	1711950
15790	6	100927
15790	7	1556100
15790	7	234995
15790	7	13049
15790	7	100927
15790	8	1217319
15790	8	303344
15790	9	UNKNOWN
15790	10	3255797
15790	10	55140
15790	11	UNKNOWN
15790	12	UNKNOWN
15790	13	UNKNOWN
15790	14	UNKNOWN
15790	15	UNKNOWN
15790	16	476540
15790	17	UNKNOWN
15790	18	819001
15790	18	100927
15790	19	100927
15790	20	4307329
15790	21	3255797
15790	21	808920
15790	21	234995
15790	21	2677730
15790	21	12417271
15929	1	7534532
15929	1	2622099
15929	2	1771435
15929	2	6984274
15929	3	409662
15929	4	UNKNOWN
15929	5	UNKNOWN
15929	6	1642405
15929	7	4733347
15929	7	3211063
15929	8	670836
15929	9	4733347
15929	9	1935650
15929	10	UNKNOWN
15929	11	UNKNOWN
15929	12	5818712
15929	13	UNKNOWN
15929	14	UNKNOWN
15929	15	UNKNOWN
15929	16	UNKNOWN
15929	17	1996400
15929	17	4234103
15929	18	1771435
15929	19	UNKNOWN
15929	20	2622099
15929	21	UNKNOWN
15929	22	714697
15929	22	3319907
15929	22	924269
16354	1	3648378
16354	1	1008
16354	1	5518
16354	2	UNKNOWN
16364	1	1501112
16364	1	464993
16364	1	7341
16364	1	1791214
16364	1	1222401
16364	1	560362
16364	2	1527
16364	2	2896
16364	2	230712
16364	2	147954
16364	2	1869064
16364	2	1215670
16364	2	12945
16364	2	7133
16364	3	1743522
16364	4	UNKNOWN
16364	5	2024524
16364	6	5040005
16364	6	4220122
16364	6	2024524
16364	6	145911
16364	7	41577
16364	8	9990634
16528	1	11457536
16528	1	3510925
16528	2	UNKNOWN
16528	3	UNKNOWN
16528	4	11457536
16528	5	UNKNOWN
16528	6	651290
16528	6	2111762
16528	7	UNKNOWN
16528	8	UNKNOWN
16528	9	1777439
16528	10	UNKNOWN
16528	11	927758
16528	12	5440770
16528	13	10448004
16528	14	UNKNOWN
16528	15	2111762
16528	16	4186374
16528	17	5573661
16528	18	UNKNOWN
16528	19	UNKNOWN
16528	20	UNKNOWN
16528	21	813277
16528	21	2622099
16528	21	5527849
16528	21	5573661
16528	22	UNKNOWN
16528	23	121511
16528	23	1932862
16528	24	651290
16528	25	UNKNOWN
16528	26	UNKNOWN
16528	27	UNKNOWN
16528	28	683503
16528	29	UNKNOWN
16528	30	UNKNOWN
16528	31	11457536
16528	32	4217008
16528	33	4350147
16528	33	2701308
16528	33	4217008
16528	34	7038441
16528	34	11457536
16528	34	5343680
16528	35	UNKNOWN
16528	36	UNKNOWN
16528	37	UNKNOWN
16528	38	UNKNOWN
16528	39	UNKNOWN
16528	40	UNKNOWN
16528	41	4438406
16528	41	1928146
16528	41	11457536
16528	41	5573661
16528	42	2701308
16528	43	493736
16528	44	5847171
16528	44	1389948
16528	44	123603
16528	45	11457536
16528	45	906063
16528	46	UNKNOWN
16528	47	3720
16528	48	UNKNOWN
16528	49	UNKNOWN
17720	1	109903
17720	2	4074140
17720	2	2539517
17720	2	4878741
17720	2	4238116
17720	2	889
17720	2	109903
17720	2	728583
17720	2	82293
17720	2	1114277
17720	2	5309649
17720	2	3237237
17720	2	7629733
17720	2	140008
17720	3	7821095
17720	3	4167289
17720	3	247936
17720	4	5667242
17720	4	2622099
17720	4	13742
17720	4	291620
17720	4	6221
17720	4	2588233
17720	4	416618
17720	4	10056049
17720	5	144475
17720	5	1336990
17720	5	1350182
17720	5	4238116
17720	6	4088633
17720	6	5704908
17720	6	104785
17720	6	976764
17720	7	4272177
17720	8	UNKNOWN
17720	9	3561966
17720	9	4676483
17720	9	889
17720	9	555168
17720	9	4676483
17720	9	3561966
17720	10	111946
17720	10	161870
17720	10	6258854
17720	10	8229
17720	10	4204632
17720	10	3923075
17720	10	372476
17720	10	8229
17720	10	5007016
17720	10	12491
17720	10	2830682
17720	11	12491
17720	11	7757644
17720	11	961491
17720	11	2868063
17720	11	3923075
17720	11	372476
17720	11	109469
17720	12	961491
17720	12	161870
17720	12	6984274
17720	12	854807
17720	12	7521345
17720	12	6207229
17720	13	UNKNOWN
17720	14	UNKNOWN
17720	15	10056049
17720	15	2539517
17720	15	728583
17720	15	2756142
17720	15	1853244
17755	1	1784695
17755	2	4904
17755	3	6435933
17755	3	4962654
17755	4	1074504
17755	5	UNKNOWN
17755	6	13714
17755	6	33572
17755	6	94004
17755	6	9857232
17755	6	668880
17755	6	13714
17755	7	UNKNOWN
17755	8	1166890
17755	9	UNKNOWN
17755	10	1040230
17755	10	54883
17755	10	2293027
17755	10	6986167
17755	10	2541399
17755	10	436561
17755	10	40703
17755	10	1091878
17755	10	333589
17755	10	6511544
17755	10	40703
17755	10	3254932
17755	10	7037
17755	10	1040230
17755	10	1784695
17755	11	1784695
17755	11	323471
17755	11	1389948
17755	12	UNKNOWN
17755	13	40679
17755	13	418751
17755	13	1784695
17755	13	43337
17755	13	782708
17755	13	189738
17755	14	831804
17755	14	379601
17755	14	379601
17755	15	11815
17755	15	1158692
17755	15	6986167
17755	15	6482325
17755	16	UNKNOWN
17755	17	379601
17755	18	695485
17755	19	3938712
17755	19	2622099
17755	20	1784695
17755	20	1406239
17755	20	330955
17755	20	2701308
17755	20	4113656
17755	20	3938712
17755	20	2265976
17755	20	5931920
18300	1	2622099
18300	1	373926
18300	1	2622099
18300	1	2208095
18300	1	4167289
18300	1	3151733
18300	2	UNKNOWN
18300	3	56503
18300	3	170285
18300	3	2655976
18300	3	2624010
18300	3	100307
18300	3	100307
18300	4	1785965
18300	4	3774035
18300	4	170285
18300	4	955814
18300	4	2622099
18300	5	1207615
18300	5	111946
18300	5	177477
18300	6	6593019
18300	6	889
18300	6	5800526
18300	6	333589
18300	7	UNKNOWN
18300	8	UNKNOWN
18300	9	10056049
18300	9	2622099
18300	10	1347338
18300	10	10056049
18300	10	614629
18300	10	3707532
19022	1	1389948
19022	1	1853314
19022	1	57915
19022	1	6821891
19022	2	2298822
19022	2	306101
19022	2	7850954
19022	3	3645006
19022	3	1853314
19022	4	1023690
19022	4	1853314
19022	4	5214127
19022	5	7668758
19022	5	4069659
19022	5	5865094
20079	1	628778
20079	1	878920
20079	1	1749106
20079	1	37397
20079	2	6019898
20079	2	372476
20079	2	96601
20079	3	5957493
20079	3	4470
20079	3	1365834
20079	3	256318
20079	3	1749106
20079	3	2538933
20079	3	2030664
20079	4	UNKNOWN
20079	5	UNKNOWN
20079	6	1989156
20079	6	142029
20079	7	558159
20079	8	126866
20079	8	341944
20079	8	4100682
20079	8	593492
20079	9	2197904
20079	9	4068553
20079	9	2214202
20079	9	3767687
20079	9	303339
20079	9	5395103
20079	9	5449078
20079	9	7636882
20079	9	452877
20079	9	3304257
20079	9	1497893
20079	9	34957
20079	10	5395103
20079	11	UNKNOWN
20079	12	UNKNOWN
20079	13	6019898
20079	14	3242239
20079	14	2156470
20079	14	686574
2028	1	1104488
2028	1	1560130
2028	1	544985
2028	1	13299552
2028	1	322991
2028	1	451990
2028	2	1078252
2028	2	1389948
2028	2	529652
2028	2	1077224
2028	2	248750
2028	2	7648539
2028	2	445285
2028	2	451990
2028	3	13299552
2028	3	1078252
2028	3	4109153
2028	3	1389948
2028	3	1202253
2028	3	451990
2028	4	4461374
2028	4	1987949
2028	4	7036672
2028	4	6206327
2028	4	248750
2028	4	451990
2028	4	49794
2028	5	4217008
2028	5	1104488
2028	5	544985
2028	6	1389948
2028	6	4217008
2028	7	2072849
2028	7	1505101
2028	7	6488518
2028	7	2652852
2028	7	273695
2028	7	4109153
2028	7	12247437
2028	7	6435933
2028	7	4470295
2028	7	487750
2028	7	6753637
2028	7	1302602
2028	8	1389948
2028	9	356052
2028	9	189660
2028	9	82447
20772	1	7234218
20772	2	4737139
20772	3	UNKNOWN
20772	4	UNKNOWN
20772	5	UNKNOWN
20772	6	4342660
20772	6	4737139
20772	6	4737139
20772	6	1099993
20772	6	2453473
20772	6	87807
20772	6	1517107
20772	7	1009493
20772	8	UNKNOWN
20772	9	UNKNOWN
20772	10	UNKNOWN
2078	1	1274199
2078	2	7516
2078	2	21103
2078	2	6333420
2078	2	21103
2078	3	2075613
2078	3	4217286
20958	1	9353019
2145	1	1102782
2145	2	UNKNOWN
21589	1	1791214
21589	1	6984274
21589	1	6197394
21589	1	329459
21589	2	UNKNOWN
21589	3	UNKNOWN
21589	4	217839
21589	5	UNKNOWN
21589	6	192348
21589	7	120338
21589	8	UNKNOWN
21589	9	UNKNOWN
21738	1	3671288
21738	1	3483350
21738	1	94202
21738	1	7102746
21738	1	5358811
21738	1	7102746
21738	1	3108953
21738	1	125562
21738	1	5149190
21738	1	1116266
21738	2	578376
21738	2	1259367
21738	2	6474311
22240	1	UNKNOWN
22240	2	4084028
22240	3	55615
22240	4	4514784
22240	5	UNKNOWN
22240	6	7534370
22240	6	1040718
22240	6	98810
22240	7	2622099
22240	8	2622099
22240	8	25700
22240	8	3178996
22240	8	92656
22240	9	100927
22240	10	1553143
22240	10	1527261
22240	11	969917
22240	12	444338
22240	13	9795172
22240	14	6297184
22240	14	6879267
22240	14	1635050
22240	14	11289267
22240	14	1686043
22240	14	653553
22240	15	5635763
22240	16	UNKNOWN
22240	17	321103
22240	17	23577
22240	17	5080
22240	18	5549906
22240	18	653553
22240	19	UNKNOWN
22240	20	6333159
22240	20	171313
22240	21	40825
22240	22	UNKNOWN
22240	23	UNKNOWN
22240	24	88277
22240	24	3827324
22240	24	3269486
22240	24	2701308
22240	24	203106
22240	24	3211063
22446	1	4026017
22446	1	2141810
22446	1	5208437
22446	1	1149819
22446	1	2539517
22446	1	2318994
22446	1	6518056
22446	1	5785928
23301	1	6984274
23301	1	17853
23301	2	50835
23301	2	8450
23301	2	2147
23301	3	1535738
23301	4	UNKNOWN
23301	5	950374
23791	1	764014
23791	1	309027
23791	1	504173
23791	1	2686496
23791	1	899704
23791	1	12640696
23791	1	758559
23791	2	995199
23791	2	85726
23791	2	373926
23791	2	969537
23791	2	85726
23791	3	3028299
23791	4	3028299
23791	5	UNKNOWN
23791	6	173502
23791	7	4174979
23791	7	120099
23791	8	3040
23791	8	441736
23791	8	441736
23791	8	5948449
23791	8	5670019
23791	9	3508151
23791	9	6769118
23791	9	3288797
23791	9	843355
23791	9	2334375
23791	10	5948449
23791	11	130078
23791	12	504173
23791	13	136530
23791	14	7822860
23791	15	729003
23791	16	UNKNOWN
23791	17	11815
23791	18	141663
23791	18	1967273
23791	18	504173
23791	18	2314629
23791	19	UNKNOWN
23791	20	3761
23791	21	3720689
23791	21	504173
23791	21	2274375
23791	22	256318
23791	22	5291
23791	23	504173
23791	24	789597
23791	24	2471592
23791	25	3237033
23791	25	5724550
23791	26	5061729
23791	27	787502
23791	28	6151432
23791	29	UNKNOWN
23791	30	2622099
23791	31	1409201
23791	32	3543805
23791	32	1239245
23791	32	1614214
23791	32	18410
23791	33	695485
23791	33	179508
23791	34	130078
23791	34	1292118
23791	35	6488646
23791	35	3735
23791	35	5342600
23791	35	789597
24783	1	UNKNOWN
24783	2	3242326
24783	2	273103
25621	1	827999
25621	1	12641760
25621	1	812894
25621	2	5658
25621	2	12753229
25621	2	2441807
25621	2	1307373
25621	3	UNKNOWN
25621	4	UNKNOWN
25621	5	80705
25621	6	UNKNOWN
25621	7	2379056
25621	8	29855
25621	8	3510925
25621	8	8389413
25621	8	2986770
25621	8	3461418
25621	9	5185110
25621	9	30611
25621	10	1565754
25621	10	8389413
25621	11	1565754
25621	11	5658
25621	11	3381
25621	12	UNKNOWN
25621	13	3093889
25621	13	4780168
25621	13	37064
25621	14	1553143
25621	15	306947
25621	15	5075384
25621	15	80705
25621	16	5754595
25621	16	604777
25621	16	4513311
25621	16	32341
25621	16	3211063
25621	17	93679
25621	17	35328
25621	17	35328
25621	17	34087
25621	17	12211577
25621	18	8389413
25621	18	2379056
25621	19	843706
25621	20	32341
25786	1	1028594
25786	1	6954
25786	2	11329130
25786	2	5931
25786	3	2453473
25786	3	18834
25786	3	248750
25786	3	4962058
25786	4	10029
25786	4	155531
25786	5	UNKNOWN
25786	6	17501
25786	6	4546772
25786	7	5697516
25786	7	18834
25786	7	825739
25786	7	5881037
25786	7	112043
25786	7	36181
25786	7	8019
25786	7	1951747
25786	8	UNKNOWN
25786	9	2526591
25786	9	3536145
25786	9	4482903
25786	10	2516333
25786	10	6984274
25786	11	UNKNOWN
25786	12	4044
25786	13	UNKNOWN
25786	14	6320
25786	15	518346
25786	15	820495
25786	16	313270
25786	17	363955
25786	17	4248
25786	17	244681
25786	18	11815
25786	18	2701308
25786	19	4826290
25786	19	1389948
25786	19	5907470
25786	19	2701308
25786	19	1389948
25786	19	241353
25786	20	3327097
25786	21	1553143
25786	21	2453473
25786	21	2481564
25786	22	6958
25786	22	6915
25786	22	515976
25786	23	658345
25786	23	138194
25786	24	6943
25786	24	218984
25786	24	5690992
25786	25	6981216
25786	25	3004585
25786	25	3004585
25786	25	5779273
25786	25	248750
25786	25	7022428
25786	26	6943
25786	27	31712
25786	27	825739
26311	1	5847171
26311	1	3577687
26311	1	1247627
26311	1	6945753
26311	2	6945753
26311	2	4044
26311	3	231513
26311	3	38432
26311	4	3467194
26311	4	68090
26311	5	3140014
26311	5	1788212
26311	6	6590192
26311	6	7948
26311	6	4890167
26311	6	809968
26311	7	58826
26311	8	231513
26311	8	38432
26311	9	231513
26311	9	7201
26311	9	71581
26311	10	78724
26311	10	2927921
26311	10	5553688
26311	10	5128756
26311	10	437810
26311	11	175503
26311	11	7123720
26311	12	2339073
26311	12	1757700
26311	13	7123720
26311	13	5162456
26311	13	95846
26311	14	231513
26311	14	259202
26311	14	38432
26311	15	920127
26311	15	184139
26311	15	4307329
26311	15	2946793
26311	15	32521
26311	15	22647
26311	15	38389
26311	16	UNKNOWN
26311	17	2543115
26311	17	12641760
26311	18	UNKNOWN
26830	1	UNKNOWN
26830	2	1806474
26830	3	1968269
26830	4	UNKNOWN
26830	5	1060
26830	5	1030011
26830	5	5189
26830	6	174752
26830	7	39068
26830	7	2247137
26830	8	10009
26830	9	405611
26830	9	1653
26830	10	UNKNOWN
26830	11	11058034
26830	11	405611
26830	11	700787
26830	11	9573573
26830	11	230671
26830	11	2912170
26830	12	6442618
26830	13	5043263
26830	13	657891
26830	14	UNKNOWN
26830	15	64694
26830	16	91786
26830	17	5091244
26830	17	2622099
26830	18	5091244
26830	18	2622099
26830	19	693545
26830	19	39347
26830	19	5412501
26830	20	UNKNOWN
26830	21	3067
26830	21	9531300
26830	22	748532
26830	23	1521
26830	24	6063369
26830	25	UNKNOWN
27041	1	171075
27041	1	5865094
27041	2	1009453
27041	3	171075
27041	3	171075
27041	3	3782784
27041	3	171075
27041	4	UNKNOWN
27041	5	UNKNOWN
27041	6	UNKNOWN
27041	7	UNKNOWN
27041	8	1389948
27041	8	778783
27041	9	UNKNOWN
27041	10	2475326
27041	11	2006385
27041	11	423557
27041	11	685903
27041	11	6142041
27041	12	323471
27041	13	UNKNOWN
27487	1	3411
27487	2	2537142
27487	2	3428
27487	2	9597161
27487	3	44474
27487	4	UNKNOWN
27487	5	451003
27487	5	2294792
27487	5	450970
27487	5	5417238
27487	5	1142295
27487	5	5640498
27487	5	1357270
27487	5	1210817
27487	5	2534754
27487	5	569556
27487	5	1120945
27487	6	1997149
27487	7	2063643
27487	7	5082568
27487	7	10736622
27487	8	1858346
27487	8	1987949
27487	8	16624
27487	9	UNKNOWN
27487	10	UNKNOWN
27487	11	1292118
27487	11	1806474
27487	11	7049
27487	11	131651
27487	11	4588024
27487	11	4921
27487	11	7107
27487	11	9098910
27487	11	248750
27487	11	1909703
27487	11	1292118
27487	11	572929
27487	11	572929
27487	11	572929
27487	11	7025
27487	11	12644
27487	12	322991
27487	12	19143
27487	13	204263
27487	14	15656
27487	15	UNKNOWN
27487	16	2676
27487	17	6453052
27487	17	11329130
27487	17	449742
27487	18	78724
27487	18	1676673
27487	18	2701308
27487	18	5527849
27487	18	7238859
27487	18	10963086
27487	18	5431016
27487	18	4233656
27487	18	69880
27487	18	206819
27487	18	3437
27487	18	4834931
27625	1	600389
27625	1	5948721
27625	1	82937
27625	2	598289
27625	3	134973
27625	4	1389948
27625	4	3478834
28102	1	4101171
28102	1	100672
28102	1	5450186
28102	2	1275474
28102	3	UNKNOWN
29042	1	1412720
29042	1	38432
29042	1	1609618
29042	2	UNKNOWN
29116	1	172639
29116	1	3568134
29116	1	6297184
29116	2	18362
29116	3	3483350
29116	4	UNKNOWN
29116	5	314459
29116	6	2162717
29116	7	10995378
29116	8	340731
29116	8	85781
29116	9	2957883
29116	10	7477
29116	11	969537
29116	11	4771914
29116	11	597025
29116	11	3735
29116	11	1225464
29116	12	1993
29116	13	7895463
29116	14	6593526
29116	15	2367018
29116	15	1560576
29116	16	UNKNOWN
29116	17	UNKNOWN
29116	18	956016
29116	18	2224908
29116	18	956016
29116	19	2633576
29116	19	194379
29116	20	3582
29116	20	35566
29116	21	6435933
29116	21	1686043
29116	21	3483350
29116	21	2336742
29116	22	2701308
29116	22	2012953
29116	22	782708
29116	22	5667242
29116	23	306947
29116	23	8457
29116	23	8252836
29116	24	7856
29116	24	2095927
29116	24	174047
29116	24	58717
29116	24	23037
29116	25	920
29116	26	57745
29116	26	7922125
29116	26	8363815
29116	26	392599
29116	26	4027386
29116	26	2336742
29116	26	12494036
29116	26	66407
29116	27	2869359
29116	27	1051327
29116	27	4981
29116	27	2307301
29116	27	128046
29116	28	2324483
29116	28	1774833
29116	29	5545286
29116	29	857164
29116	29	340210
